age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,education_Unknown,employment_type_Government,employment_type_Private,employment_type_Self-employed,employment_type_Unknown,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,company_type_Unknown,house_type_Family,house_type_Own,house_type_Rented,house_type_Unknown,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,emi_scenario_Unknown,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium,income_category_Unknown
380,Female,Married,Professional,826000,Private,0.9,Mid-size,Rented,200000.0,3,2,0.0,0.0,7200.0,19500.0,13200.0,Yes,23700.0,6600.0,3032000.0,702000.0,Personal Loan EMI,850000.0,15,Not_Eligible,500.0,0.028692493946731235,0.2904358353510896,4.410980392156863,0.27,1.9782082324455206,359.09090909090907,0.6666666666666666,Unknown,Premium,2,0,1,False,False,False,True,0,False,True,False,0,False,False,True,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,215000,Private,7.0,MNC,Family,0.0,2,1,5100.0,0.0,1400.0,5400.0,3500.0,Yes,4100.0,7140.0,925000.0,269000.0,E-commerce Shopping EMI,128000.0,19,Not_Eligible,700.0,0.019069767441860466,0.07162790697674419,8.038651315789473,2.1,2.471627906976744,57.422969187675065,0.5,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Professional,861000,Private,5.8,Startup,Own,0.0,4,3,0.0,0.0,10200.0,19400.0,6000.0,No,0.0,6500.0,6721000.0,3242000.0,Education EMI,306000.0,16,Eligible,27775.0,0.0,0.0413472706155633,16.858660130718956,1.74,5.38164924506388,0.0,0.75,Unknown,Premium,5,0,0,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,High School,668000,Private,2.2,Mid-size,Own,0.0,5,4,11400.0,0.0,6200.0,11900.0,7900.0,No,0.0,6850.0,4409000.0,1781000.0,Vehicle EMI,304000.0,83,Eligible,16170.0,0.0,0.05598802395209581,2.4992073557387444,0.66,4.2398203592814365,0.0,0.8,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Professional,573000,Private,3.4,Mid-size,Family,0.0,4,3,9400.0,21300.0,3600.0,16200.0,8100.0,No,0.0,7700.0,973000.0,282000.0,Home Appliances EMI,252000.0,7,Not_Eligible,500.0,0.0,0.10226876090750436,29.160997732426303,1.02,0.974520069808028,0.0,0.75,Unknown,Premium,2,0,0,False,False,False,True,0,False,True,False,0,False,False,True,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,High School,388000,Government,5.0,Large Indian,Rented,135000.0,4,3,0.0,24100.0,3400.0,8200.0,6700.0,No,0.0,7920.0,2608000.0,556000.0,Vehicle EMI,1257000.0,53,Not_Eligible,500.0,0.0,0.4572164948453608,0.3161165398297834,2.2,3.548453608247423,0.0,0.75,Unknown,Premium,5,0,0,False,True,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
580,Male,Single,High School,271000,Private,36.0,Large Indian,Own,0.0,3,2,10200.0,0.0,1600.0,7300.0,4100.0,No,0.0,7410.0,680000.0,362000.0,Home Appliances EMI,280000.0,11,Not_Eligible,1950.0,0.0,0.08560885608856089,8.045454545454547,10.799999999999999,1.8051660516605166,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,True,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Post Graduate,3920440,Private,12.9,MNC,Family,0.0,4,3,0.0,0.0,5600.0,12300.0,3000.0,Yes,9900.0,6230.0,1846000.0,617000.0,E-commerce Shopping EMI,153000.0,12,Not_Eligible,8260.0,0.0025252267602616034,0.005331034271663385,211.85403050108934,3.87,0.2827743824672741,158.908507223114,0.75,Unknown,Premium,2,0,1,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
580,Female,Married,Professional,477000,Private,36.0,Large Indian,Family,0.0,3,2,15000.0,0.0,6100.0,7300.0,8300.0,No,0.0,7120.0,2356000.0,818000.0,E-commerce Shopping EMI,106000.0,14,Not_Eligible,5500.0,0.0,0.0769392033542977,29.669811320754718,10.799999999999999,3.004612159329141,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,female,Single,Post Graduate,1292000,Private,1.9,MNC,Family,0.0,2,1,8100.0,11300.0,11800.0,24100.0,16500.0,Yes,33100.0,6810.0,9632000.0,5191000.0,E-commerce Shopping EMI,81000.0,3,Not_Eligible,9355.5,0.025619195046439627,0.05557275541795666,488.51851851851853,0.57,5.392724458204334,486.049926578561,0.5,Unknown,Premium,6,1,1,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Single,Post Graduate,586000,Government,7.5,Mid-size,Family,0.0,2,1,0.0,8900.0,3100.0,11000.0,9300.0,Yes,7100.0,7910.0,3007000.0,1015000.0,Vehicle EMI,518000.0,77,Not_Eligible,8870.4,0.012116040955631398,0.05511945392491468,1.3704056561199418,2.95,3.0918088737201366,89.7597977243995,0.5,Unknown,Premium,2,1,1,False,False,True,False,0,True,False,False,0,False,False,True,False,False,0,True,False,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Graduate,470000,Private,3.7,Large Indian,Rented,131000.0,3,2,0.0,15300.0,6800.0,8900.0,2500.0,Yes,11300.0,5600.0,1851000.0,487000.0,Personal Loan EMI,650000.0,41,Not_Eligible,500.0,0.02404255319148936,0.35,1.1039399624765478,1.11,2.197021276595745,201.78571428571428,0.6666666666666666,Unknown,Premium,2,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
320,male,Married,Graduate,118370,Private,1.3,Large Indian,Rented,117000.0,4,3,0.0,0.0,3800.0,14000.0,3400.0,No,0.0,6950.0,1296000.0,709000.0,E-commerce Shopping EMI,30000.0,12,Eligible,13440.0,0.0,1.167525555461688,-5.508333333333333,0.39,7.973304046633437,0.0,0.75,Unknown,Premium,7,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Professional,539000,Self-employed,3.2,MNC,Own,0.0,4,3,0.0,20300.0,4000.0,10500.0,3900.0,Yes,6300.0,6910.0,3505000.0,1837000.0,Home Appliances EMI,221000.0,15,Not_Eligible,3083.85,0.011688311688311689,0.07179962894248608,14.901960784313726,0.96,4.646011131725418,91.17221418234443,0.75,Unknown,Premium,5,0,1,False,False,False,True,0,False,False,True,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
270,Female,Married,Post Graduate,1108000,Government,0.5,MNC,Family,0.0,4,3,10900.0,0.0,6200.0,27700.0,9000.0,No,0.0,7880.0,1573000.0,405000.0,E-commerce Shopping EMI,83000.0,21,Eligible,27360.0,0.0,0.048555956678700364,60.48192771084337,0.85,0.7871841155234657,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Female,Married,Post Graduate,640000,Self-employed,26.0,MNC,Rented,176000.0,2,1,0.0,0.0,4900.0,14000.0,8400.0,Yes,18600.0,6640.0,387000.0,123000.0,Personal Loan EMI,650000.0,60,Not_Eligible,500.0,0.0290625,0.31765625,1.072051282051282,7.8,0.35718750000000005,280.12048192771084,0.5,Unknown,Premium,2,0,1,False,False,True,False,0,False,False,True,0,False,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,466000,Private,0.9,Mid-size,Own,0.0,4,3,0.0,0.0,6300.0,10000.0,5400.0,Yes,10400.0,6620.0,1257000.0,739000.0,Vehicle EMI,1179000.0,61,Not_Eligible,4060.0,0.022317596566523604,0.04656652360515021,0.6033176212127532,0.27,2.030472103004292,157.09969788519638,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
270,Male,Single,Post Graduate,774000,Government,0.9,MNC,Family,0.0,2,1,10900.0,0.0,8300.0,15600.0,10300.0,Yes,21200.0,6650.0,5512000.0,3292000.0,Home Appliances EMI,162000.0,33,Not_Eligible,4273.5,0.02739018087855297,0.0582687338501292,13.237934904601573,0.97,5.400516795865633,318.796992481203,0.5,Unknown,Premium,5,1,1,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,True,False,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Graduate,407000,Private,3.2,Large Indian,Rented,84000.0,3,2,12000.0,0.0,3800.0,8800.0,6600.0,Yes,4800.0,6550.0,1182000.0,388000.0,Vehicle EMI,1286000.0,33,Not_Eligible,500.0,0.011793611793611793,0.28304668304668307,0.6762806918327914,0.96,1.7336609336609339,73.2824427480916,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Female,Married,Post Graduate,475000,Private,0.5,MNC,Own,0.0,4,3,9100.0,0.0,3200.0,13500.0,6900.0,No,0.0,7190.0,1343000.0,427000.0,Home Appliances EMI,226000.0,35,Not_Eligible,5920.0,0.0,0.0688421052631579,5.591656131479141,0.15,1.6703157894736842,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Post Graduate,656000,Private,0.9,MNC,Family,0.0,2,1,10800.0,0.0,9600.0,18500.0,7600.0,Yes,13600.0,6630.0,4866000.0,2714000.0,Personal Loan EMI,689000.0,57,Not_Eligible,1694.0,0.020731707317073172,0.07088414634146341,1.5173274259669494,0.27,5.449390243902439,205.12820512820514,0.5,Unknown,Premium,5,0,1,False,False,True,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
270,Female,Single,Post Graduate,673000,Government,0.8,MNC,Rented,164000.0,1,0,0.0,0.0,5600.0,17600.0,8000.0,No,0.0,7650.0,4486000.0,1428000.0,Education EMI,226000.0,36,Eligible,13002.0,0.0,0.29004457652303123,5.872664700098328,0.94,3.9393759286775634,0.0,0.0,Unknown,Premium,2,1,0,False,False,True,False,0,True,False,False,0,False,True,False,False,False,0,False,False,True,0,False,True,False,False,False,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,150000,Private,4.2,Large Indian,Rented,38000.0,3,2,9300.0,22400.0,1600.0,2600.0,1700.0,No,0.0,7140.0,893000.0,454000.0,Home Appliances EMI,214000.0,7,Not_Eligible,500.0,0.0,0.504,4.966622162883845,1.26,4.197333333333334,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,False,False,True,False,False,0,False,False,False,True,False,False,False,True,0
320,Male,Married,Professional,292000,Government,2.6,Mid-size,Rented,72000.0,5,4,0.0,0.0,2600.0,5500.0,4500.0,Yes,5200.0,8040.0,1467000.0,827000.0,Vehicle EMI,897000.0,63,Not_Eligible,1764.0,0.01780821917808219,0.2897260273972603,0.35780644476296647,1.48,3.7089041095890414,64.67661691542288,0.8,Unknown,Premium,5,0,1,False,False,False,True,0,True,False,False,0,False,False,True,False,False,0,False,False,True,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Female,Married,High School,616000,Private,3.9,MNC,Family,0.0,4,3,11700.0,0.0,3100.0,12700.0,12100.0,No,0.0,7550.0,4817000.0,983000.0,E-commerce Shopping EMI,46000.0,7,Eligible,14520.0,0.0,0.06428571428571428,179.00621118012424,1.17,4.08538961038961,0.0,0.75,Unknown,Premium,2,0,0,False,True,False,False,0,False,True,False,0,False,True,False,False,False,0,True,False,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
320,Female,Married,Graduate,728000,Private,9.7,Startup,Own,0.0,3,2,5500.0,0.0,6100.0,11100.0,8200.0,No,0.0,8080.0,3740000.0,1551000.0,E-commerce Shopping EMI,156000.0,20,Eligible,25140.0,0.0,0.04244505494505495,22.34294871794872,2.9099999999999997,3.3332417582417584,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,407000,Private,4.7,Mid-size,Own,0.0,3,2,0.0,0.0,5300.0,6500.0,3300.0,Yes,7800.0,7100.0,1620000.0,650000.0,Vehicle EMI,612000.0,75,Not_Eligible,6230.0,0.019164619164619166,0.0371007371007371,0.8368191721132897,1.41,2.5503685503685505,109.85915492957747,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,True,False,False,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,950000,Private,9.6,Large Indian,Rented,144000.0,3,2,0.0,0.0,5500.0,19400.0,8000.0,No,0.0,7690.0,3749000.0,1884000.0,E-commerce Shopping EMI,156000.0,8,Eligible,28620.0,0.0,0.18621052631578947,61.94711538461538,2.88,2.768421052631579,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,False,True,0,True,False,False,False,False,0,False,False,False,True,False,False,False,True,0
270,Male,Married,Graduate,1232000,Private,1.7,Large Indian,Own,0.0,3,2,5400.0,6500.0,8700.0,20300.0,16100.0,No,0.0,6480.0,1121000.0,549000.0,Personal Loan EMI,378000.0,16,Not_Eligible,21184.0,0.0,0.04626623376623377,19.427910052910054,0.51,0.6313311688311689,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,0,False,True,False,0,True,False,False,False,False,0,False,True,False,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
480,Male,Married,Graduate,284000,Private,9.4,Startup,Own,0.0,4,3,0.0,15000.0,3000.0,5800.0,2300.0,Yes,5300.0,7460.0,1498000.0,359000.0,Vehicle EMI,746000.0,23,Not_Eligible,500.0,0.018661971830985915,0.09190140845070423,1.472199557057932,2.82,2.86830985915493,71.0455764075067,0.75,Unknown,Premium,5,0,1,True,False,False,False,0,False,True,False,0,False,False,False,False,True,0,False,True,False,0,False,False,False,False,True,0,False,False,False,True,False,False,False,True,0
380,Male,Married,Graduate,298000,Self-employed,4.1,Small,Rented,72000.0,3,2,0.0,0.0,4200.0,6700.0,3300.0,Yes,6400.0,6140.0,927000.0,331000.0,Personal Loan EMI,142000.0,49,Not_Eligible,504.0,0.021476510067114093,0.28926174496644297,2.951997700488646,1.2299999999999998,1.910738255033557,104.23452768729642,0.6666666666666666,Unknown,Premium,5,0,1,True,False,False,False,0,False,False,True,0,False,False,False,True,False,0,False,False,True,0,False,False,False,True,False,0,False,False,False,True,False,False,False,True,0
